subject_id,session_id,condition_label,task_label,network_label,n_timepoints,m_mean,m_std,m_median,m_iqr,m_mad,d_mean,d_std,d_median,d_iqr,d_mad,e_mean,e_std,e_median,e_iqr,e_mad,trace_mean,trace_std,frobenius_mean,rotation_norm_mean,anisotropy_mean,strat9_condition_number,strat9_pc1_var,strat9_pc2_var,strat9_pc3_var,strat9_pc1_3_cumulative_var,strat9_falsified
sub-S200116,ses-01,,rest,parietal_occipital,126,0.22717349231243134,1.0764026641845703,-0.050364330410957336,1.1098417863249779,0.5325194001197815,0.43985888361930847,1.3421626091003418,0.06768248975276947,1.134735383093357,0.5554525256156921,0.18343204259872437,0.8488223552703857,0.09319476783275604,0.9930650517344475,0.5097951889038086,0.005768132861703634,0.35292139649391174,0.8323309421539307,0.5500110983848572,40.90622813846249,13.030811507364106,0.459567335991486,0.1880073061411016,0.11987420388355985,0.7674488460161475,0.0
sub-S200116,ses-01,,rest,temporal,126,0.1652555912733078,0.9030961990356445,0.032263945788145065,1.1920062154531479,0.5910947322845459,0.4979468882083893,1.5316864252090454,0.044644247740507126,1.0526651293039322,0.5381656885147095,-0.021796584129333496,0.8491740822792053,-0.14856278896331787,1.1177607029676437,0.5418326258659363,-0.4040791690349579,0.4224161207675934,1.136783480644226,0.7138145565986633,58.72654715580506,9.862299486427641,0.4193390029627557,0.20921098794395554,0.1591867488715057,0.7877367397782169,0.0
sub-S200120,ses-01,,cognitive_control,frontal,248,0.053826238960027695,0.7070267796516418,0.05789594352245331,1.0897361934185028,0.5682399868965149,0.20428550243377686,0.7139362096786499,0.09974656999111176,0.9431822597980499,0.46653732657432556,-0.07193039357662201,0.6310690641403198,-0.0477885827422142,0.7616382762789726,0.3692176640033722,-0.01640263944864273,0.5221384763717651,0.9018881916999817,0.5539079308509827,52.47712019997996,16.755750648032905,0.48300078644056527,0.19924470338078248,0.13289768714152672,0.8151431769628744,0.0
sub-S200120,ses-01,,cognitive_control,central,248,0.13630814850330353,0.7751873731613159,0.07356792688369751,1.1997549384832382,0.5778346657752991,0.21726709604263306,0.8316872119903564,0.08094292134046555,0.9412692561745644,0.4739156663417816,0.0043273973278701305,0.7976235151290894,0.06081084907054901,1.1149515509605408,0.552129864692688,-0.03837939724326134,0.4360778331756592,0.7636172771453857,0.42776140570640564,47.23352052614261,17.186379999410516,0.47182802856511086,0.19603648313397234,0.1396100538397452,0.8074745655388285,0.0
sub-S200120,ses-01,,cognitive_control,parietal_occipital,248,0.11310259252786636,0.809215784072876,0.13026580214500427,1.2191495671868324,0.6053140163421631,0.2524350881576538,0.7577365040779114,0.11969567835330963,0.873019851744175,0.4038620889186859,-0.057610560208559036,0.8406134843826294,0.01746836118400097,1.0956866294145584,0.5388407707214355,-0.022273432463407516,0.46743932366371155,0.945769727230072,0.587509036064148,71.81675667693915,14.334807370531037,0.46644885550604426,0.1810715064102482,0.12943168025349858,0.7769520421697911,0.0
sub-S200120,ses-01,,cognitive_control,temporal,248,0.057164985686540604,0.6928566694259644,0.09266185760498047,1.0143663957715034,0.5018130540847778,-0.12716113030910492,1.2195842266082764,0.07048241049051285,1.1163613349199295,0.548133373260498,0.009143637493252754,0.8144733309745789,0.025420023128390312,1.0585246533155441,0.5383633971214294,-0.08752986043691635,0.44828498363494873,0.790459394454956,0.4882223904132843,106.36226089735263,20.05007772853117,0.4097819199341787,0.25139489454578867,0.1425995787012555,0.8037763931812228,0.0
sub-S200120,ses-01,,gambling,frontal,896,-0.12737278640270233,0.8863097429275513,-0.0011152691440656781,0.9285928606987,0.45827198028564453,0.25875982642173767,0.9079082608222961,0.10991331934928894,1.0027369186282158,0.4777017831802368,-0.05736317113041878,0.7111647129058838,-0.07092635333538055,0.8700175508856773,0.43406105041503906,0.03174568712711334,0.6317248940467834,1.0691994428634644,0.615642249584198,58.77074129858259,12.795938063557152,0.40514587112606426,0.19586952014723302,0.1740221239091605,0.7750375151824578,0.0
sub-S200120,ses-01,,gambling,central,896,-0.06039699539542198,0.7744500637054443,0.010354310274124146,0.9141387715935707,0.45549091696739197,0.24152730405330658,0.9895872473716736,0.04774423688650131,1.0859616696834564,0.53494793176651,0.051276449114084244,0.7477853298187256,0.05503803491592407,0.8984466716647148,0.4498116672039032,0.017529891803860664,0.5956568121910095,0.9829639792442322,0.5508472919464111,150.3097207236773,12.097451947855971,0.3584612935277413,0.25260492673357854,0.1592333640228335,0.7702995842841533,0.0
sub-S200120,ses-01,,gambling,parietal_occipital,896,-0.09186039865016937,0.8594287037849426,-0.0007802206091582775,0.9921095222234726,0.49868929386138916,0.26696714758872986,0.8616130352020264,0.13945230841636658,1.169490434229374,0.5785941481590271,0.09571588784456253,0.8277801871299744,-0.034940991550683975,1.0631473436951637,0.49831250309944153,-0.05289659649133682,0.6103401780128479,1.046843409538269,0.6092629432678223,37.73567932755727,12.573389400325198,0.3644019534552815,0.24652719486455002,0.15683684270659262,0.7677659910264241,0.0
sub-S200120,ses-01,,gambling,temporal,896,0.0026911795139312744,0.6490570902824402,0.052425824105739594,0.8106301575899124,0.4059886634349823,-0.05646577849984169,0.8277514576911926,-0.025654811412096024,1.0976382493972778,0.5443012714385986,0.01089058630168438,0.6029011607170105,0.0700761079788208,0.7093163132667542,0.36072608828544617,0.03414454311132431,0.5511025786399841,0.880400538444519,0.5136384963989258,50.26798376754921,18.47360806773175,0.4479656066628007,0.2121074953825544,0.13243445303922874,0.7925075550845839,0.0
sub-S200120,ses-01,,rest,frontal,124,0.10201838612556458,0.9152260422706604,0.03517585247755051,1.1598186045885086,0.5729464292526245,0.2804412841796875,1.0726358890533447,0.035089701414108276,1.1211164221167564,0.5303781628608704,0.07076577097177505,0.9616845846176147,0.032103706151247025,1.2903318256139755,0.6513955593109131,-0.022828612476587296,0.43141210079193115,0.7731947302818298,0.49288493394851685,55.20843901156522,12.445626566081637,0.47185724534803297,0.1810522659710852,0.15368981731559334,0.8065993286347115,0.0
sub-S200120,ses-01,,rest,central,124,0.13151033222675323,0.9386736154556274,-0.01587817817926407,1.074401631951332,0.5434754490852356,0.21100613474845886,1.075587272644043,-0.033084023743867874,1.026950754225254,0.5178082585334778,0.1636718362569809,1.0131605863571167,-0.03453877195715904,1.1953956186771393,0.5936031341552734,-0.07449550926685333,0.3658723533153534,0.766497790813446,0.4672417938709259,43.83924032989029,10.26992155538066,0.39386591173761587,0.21249551468183575,0.19538440763819107,0.8017458340576428,0.0
sub-S200120,ses-01,,rest,parietal_occipital,124,0.11597234010696411,0.9532649517059326,-0.0689314603805542,1.043436735868454,0.5571529865264893,0.19918601214885712,1.0866557359695435,0.08573829382658005,1.1833026856184006,0.6456642150878906,0.08572909235954285,0.9231579899787903,0.0519271045923233,1.251866102218628,0.6566149592399597,-0.043696723878383636,0.37478944659233093,0.8652482032775879,0.570733368396759,31.281248130007615,9.692638639441558,0.4391556572665137,0.19311644493198074,0.18166334764431816,0.8139354498428125,0.0
sub-S200120,ses-01,,rest,temporal,124,0.058246564120054245,0.7326554656028748,-0.009472586214542389,0.9752597883343697,0.452406644821167,0.19258297979831696,0.9516230821609497,-0.0023578929249197245,0.9567720741033554,0.46282482147216797,-0.17026206851005554,0.7910654544830322,-0.12966646254062653,1.3046337887644768,0.6299822926521301,-0.03607022389769554,0.2895181477069855,0.778696596622467,0.5264427661895752,31.43309791387724,14.083932219290864,0.37188322483803743,0.23680489070152985,0.16851242305007175,0.777200538589639,0.0
sub-S200121,ses-01,,cognitive_control,frontal,246,-0.002313625533133745,0.747336208820343,-0.04555147886276245,0.8576409965753555,0.43943241238594055,0.09149123728275299,0.8936754465103149,-0.005502038635313511,1.0796962976455688,0.5276929140090942,-0.06222851946949959,0.799983561038971,-0.023339316248893738,0.9022705778479576,0.4648769497871399,-0.0868646577000618,0.3675800561904907,0.7093284726142883,0.44310611486434937,82.40016674213422,14.729677955876442,0.30451237142127335,0.26673000710150263,0.1733894915622329,0.744631870085009,0.0
sub-S200121,ses-01,,cognitive_control,central,246,0.0768229141831398,0.6521348357200623,0.05701882019639015,0.9081261903047562,0.4520586431026459,-0.02914997935295105,0.731224000453949,0.05493820831179619,1.0616311356425285,0.4958838224411011,-0.11169273406267166,0.5211769342422485,-0.1630716323852539,0.5362821035087109,0.26723262667655945,-0.04757566750049591,0.42773330211639404,0.8059123158454895,0.4961966872215271,53.45190929957895,22.350359779057175,0.46561843549859383,0.20070004342720754,0.15229672190283336,0.8186152008286348,0.0
sub-S200121,ses-01,,cognitive_control,parietal_occipital,246,0.12633579969406128,0.769283652305603,-0.004315691534429789,1.0461098179221153,0.4828779101371765,0.13574981689453125,0.7972823977470398,0.10513731837272644,1.097428485751152,0.5492559671401978,0.04988057166337967,0.6993910074234009,0.04516633599996567,0.8338122367858887,0.42323780059814453,-0.03075009025633335,0.41294556856155396,0.7605168223381042,0.4675654470920563,50.734556533920845,14.90243198936649,0.40285782126066916,0.25403351781608446,0.12837268018816608,0.7852640192649197,0.0
sub-S200121,ses-01,,cognitive_control,temporal,246,-0.015342187136411667,0.753451406955719,0.04470779746770859,0.8436858505010605,0.4254356026649475,-0.027338609099388123,0.7251453995704651,-0.04535782337188721,1.2363394498825073,0.605063796043396,0.25546127557754517,0.7536762952804565,0.22008101642131805,0.8443206138908863,0.41316089034080505,-0.03597681596875191,0.39777958393096924,0.8374143242835999,0.5194964408874512,55.3396908845308,19.26737415603326,0.4003956306318548,0.2411691753182283,0.14565861641008615,0.7872234223601693,0.0
sub-S200121,ses-01,,gambling,frontal,958,-0.1287226378917694,0.9158648252487183,0.004464198835194111,0.9408173635601997,0.4678153097629547,-0.027546489611268044,0.8401955962181091,0.06595328450202942,1.128814309835434,0.5498765707015991,0.20242087543010712,0.7257199287414551,0.1725630760192871,0.7997618541121483,0.3965380787849426,0.006186797749251127,0.6078938841819763,1.0618230104446411,0.6187351942062378,80.53459308958978,13.295012753841972,0.36884756851893996,0.24010545484909313,0.1590244648926999,0.7679774882607331,0.0
sub-S200121,ses-01,,gambling,central,958,-0.01991294138133526,0.678770124912262,-0.007759676314890385,0.8967093229293823,0.4489181637763977,0.07839766144752502,0.788801908493042,-0.016520854085683823,1.086164429783821,0.5379644632339478,-0.04657602682709694,0.6275860071182251,-0.06204828992486,0.7765829563140869,0.38786453008651733,-0.01296751294285059,0.5426948666572571,0.9070357084274292,0.5215663313865662,113.09044431175262,13.716334107880106,0.35509660208817756,0.2600655832230508,0.15945897432853712,0.7746211596397654,0.0
sub-S200121,ses-01,,gambling,parietal_occipital,958,-0.027532391250133514,0.776195764541626,0.030143138021230698,1.0051092132925987,0.4933641254901886,0.08109088242053986,0.8380720019340515,0.04291251301765442,1.132226139307022,0.5615679621696472,0.10459303855895996,0.7500041723251343,0.018859554082155228,0.9134484753012657,0.44855111837387085,0.0006517765577882528,0.5538461804389954,0.9402838945388794,0.5528868436813354,39.13769149656096,10.296870532175193,0.3260312809253071,0.2602641239199257,0.16008481819203363,0.7463802230372665,0.0
sub-S200121,ses-01,,gambling,temporal,958,-0.06635668128728867,0.8556886315345764,0.012173132970929146,0.7931670323014259,0.39249712228775024,0.0008420685189776123,1.0125882625579834,0.007934863679111004,1.0885009914636612,0.5463302135467529,0.22492937743663788,1.012513518333435,0.05230420455336571,1.0759582221508026,0.5307518243789673,-0.023717982694506645,0.5951421856880188,1.0137131214141846,0.6037803292274475,57.93495910960932,14.12749649516665,0.33749574812146194,0.256022678177025,0.16526307970920234,0.7587815060076892,0.0
sub-S200121,ses-01,,rest,frontal,127,0.5136867165565491,1.5768393278121948,-0.006791885942220688,0.9785065203905106,0.46318870782852173,0.39833909273147583,1.4162780046463013,0.07504601776599884,1.0987845212221146,0.5409719347953796,0.3009260296821594,1.1617246866226196,0.009726296178996563,1.2085411250591278,0.5341435670852661,0.09530520439147949,0.47556358575820923,1.0488135814666748,0.6485578417778015,126.84347792243527,15.887730946116223,0.5106074559119835,0.16976285733154345,0.14257627491997457,0.8229465881635016,0.0
sub-S200121,ses-01,,rest,central,127,0.5043383836746216,1.4595640897750854,0.02404969371855259,1.048705592751503,0.420335054397583,-0.0011608870700001717,0.9692631959915161,-0.01875612512230873,0.9371987134218216,0.45867040753364563,0.2969520688056946,1.2257599830627441,0.02859807386994362,1.3735483884811401,0.6372671723365784,0.14065295457839966,0.4960575997829437,0.9195010662078857,0.6103734374046326,37.05644340478507,14.879689186143045,0.43965186458461214,0.2424416064842382,0.1448053163228386,0.8268987873916889,0.0
sub-S200121,ses-01,,rest,parietal_occipital,127,0.6195005774497986,1.6168471574783325,0.08755562454462051,1.1043227910995483,0.5512678027153015,0.3618018329143524,1.139370083808899,0.10224883258342743,1.0018508285284042,0.5045449733734131,0.24168294668197632,1.0786728858947754,0.1396508514881134,0.9652788490056992,0.5051772594451904,-0.01099748071283102,0.40761491656303406,0.9974895715713501,0.6135224103927612,103.35375231895038,14.69063367488961,0.4846061785681491,0.19650590121560846,0.14919370774462992,0.8303057875283875,0.0
sub-S200121,ses-01,,rest,temporal,127,0.20609472692012787,1.2086148262023926,-0.013948055915534496,1.036569595336914,0.509080171585083,-0.08069934695959091,0.9098437428474426,-0.06931683421134949,0.9791947454214096,0.48458588123321533,0.2543266713619232,1.0626678466796875,0.04668474942445755,1.1597182154655457,0.5881034135818481,0.10451390594244003,0.4783698320388794,0.8742711544036865,0.5290932655334473,35.29982795974111,15.047220726266085,0.40857905350189594,0.2691049446889099,0.1340826213633902,0.811766619554196,0.0
sub-S200122,ses-01,,cognitive_control,frontal,261,-0.20049519836902618,1.153714656829834,0.03679569438099861,1.162937879562378,0.5460422039031982,-0.061446528881788254,0.9807400703430176,0.06792500615119934,0.8986513912677765,0.4473372995853424,0.2266658991575241,0.8224959969520569,0.14004145562648773,0.9431156516075134,0.4778282642364502,0.06261442601680756,0.6595830917358398,1.0545979738235474,0.6413173079490662,63.87791851701921,18.679639861061194,0.4580875884927868,0.1749014208053265,0.14305538036658702,0.7760443896647004,0.0
sub-S200122,ses-01,,cognitive_control,central,261,-0.0332786850631237,0.857725203037262,0.016603901982307434,0.9954833984375,0.5040241479873657,0.0023159377742558718,0.9036740064620972,-0.028236009180545807,1.1311596035957336,0.5337322354316711,0.19063282012939453,0.8707276582717896,0.08218297362327576,1.0384336411952972,0.5197683572769165,-0.03653734177350998,0.4935462474822998,0.8963566422462463,0.553555428981781,34.73740776511159,12.93511758608032,0.32712897737279145,0.23896717107928783,0.16518392406477755,0.7312800725168568,0.0
sub-S200122,ses-01,,cognitive_control,parietal_occipital,261,-0.07746538519859314,0.9875490069389343,-0.0057302615605294704,0.9371669292449951,0.49582013487815857,0.08013167977333069,1.1940003633499146,-0.04730676859617233,1.1323177218437195,0.5502532124519348,0.14799794554710388,0.8005208373069763,0.014033402316272259,0.7901234924793243,0.3914080858230591,-0.03145412728190422,0.5827975273132324,0.9617995619773865,0.5823984146118164,40.02790232025231,10.67852190913387,0.35067569194073983,0.24163580863506334,0.17733052252341178,0.7696420230992149,0.0
sub-S200122,ses-01,,cognitive_control,temporal,261,-0.16125980019569397,0.9714860916137695,-0.014461129903793335,1.0519137382507324,0.5066669583320618,-0.12918156385421753,0.9046773314476013,-0.034717705100774765,1.1297580003738403,0.5716880559921265,0.09433771669864655,0.6535997986793518,0.03414992615580559,0.6835869252681732,0.3299846649169922,-0.06361348927021027,0.4380853772163391,0.9103729128837585,0.5643275380134583,56.164828888257794,17.406205193855975,0.40564919605335764,0.22601444627862222,0.17152368284046532,0.8031873251724453,0.0
sub-S200122,ses-01,,gambling,frontal,904,-0.35392993688583374,1.2671269178390503,0.006237276829779148,1.2229699566960335,0.543387770652771,-0.016384681686758995,0.8845291137695312,0.06269832700490952,1.030839093029499,0.5192773342132568,0.14869043231010437,0.7460348606109619,0.07615326344966888,0.9543350264430046,0.4779844880104065,-0.01645291969180107,0.7019841074943542,1.1597191095352173,0.6842390894889832,242.98397500176452,16.745424332870265,0.4446069733773012,0.1749327287417215,0.14453965734693808,0.7640793594659608,0.0
sub-S200122,ses-01,,gambling,central,904,-0.2360612452030182,1.054840326309204,0.002345122629776597,1.042371705174446,0.5086047649383545,0.19991721212863922,0.9073576927185059,0.06896235048770905,1.0863343179225922,0.5299403667449951,0.03207916021347046,0.7712531685829163,0.009122505784034729,1.0400106757879257,0.5230929255485535,-0.044637683779001236,0.6621297001838684,1.1055572032928467,0.6541164517402649,53.597050412461336,10.659997486024082,0.3271126994256779,0.23979360376138156,0.17013141777430693,0.7370377209613664,0.0
sub-S200122,ses-01,,gambling,parietal_occipital,904,-0.3061681091785431,1.1661256551742554,0.03449589014053345,1.2178851813077927,0.5211775302886963,0.5064692497253418,1.4500272274017334,0.143874853849411,1.305240236222744,0.5860150456428528,-0.018690835684537888,0.8975198864936829,0.07789634168148041,1.0447796434164047,0.5066351294517517,0.0466674342751503,0.7129499912261963,1.2464599609375,0.7491733431816101,109.95186931184682,11.591426116706215,0.34519308378813074,0.27899594821022555,0.16606742503461747,0.7902564570329738,0.0
sub-S200122,ses-01,,gambling,temporal,904,-0.1673814207315445,0.910430371761322,0.019078973680734634,1.0000920221209526,0.4813506305217743,0.12003175169229507,0.7975653409957886,0.08225966989994049,1.1273284777998924,0.5547049045562744,0.06307466328144073,0.5223591923713684,0.026223381981253624,0.5489649809896946,0.2768414616584778,0.004357295576483011,0.584013819694519,1.1610634326934814,0.7185620665550232,127.4590058145965,11.888275820917503,0.3557623059744588,0.2921935597733965,0.14343569844880566,0.7913915641966609,0.0
sub-S200122,ses-01,,rest,frontal,127,0.09175574034452438,0.642988383769989,0.17801620066165924,0.8065299987792969,0.431948721408844,0.593004047870636,1.380421757698059,0.09729732573032379,1.5518836677074432,0.5201532244682312,0.005699092987924814,1.057716727256775,-0.012136845849454403,1.5011759996414185,0.7857915759086609,0.04088164120912552,0.4486358165740967,0.9760033488273621,0.600909948348999,58.02304380010632,12.441709411437966,0.41165061478300596,0.2763925780049292,0.12249105280015088,0.810534245588086,0.0
sub-S200122,ses-01,,rest,central,127,0.13295568525791168,0.6934017539024353,0.0852162167429924,0.8436153680086136,0.43062475323677063,0.28313183784484863,0.958015501499176,0.0800914391875267,1.0449190735816956,0.5052679181098938,-0.10330688953399658,0.9039735198020935,-0.07852881401777267,1.2475810945034027,0.5973854064941406,-0.1599750816822052,0.42223578691482544,0.8074039816856384,0.4489929676055908,52.07128260293659,13.671169367668584,0.36833374099828975,0.2917788921566903,0.12623718381760168,0.7863498169725818,0.0
sub-S200122,ses-01,,rest,parietal_occipital,127,0.1518215388059616,0.6787030696868896,0.16613546013832092,0.7998215556144714,0.40369293093681335,0.4262382984161377,1.3254411220550537,0.023818165063858032,1.2184300869703293,0.5292352437973022,0.028096631169319153,0.8996630311012268,-0.06211114674806595,1.1732204854488373,0.5847635269165039,0.019620520994067192,0.4444778859615326,1.1542267799377441,0.7714306712150574,30.609294026888318,16.799483427883445,0.36250156633935754,0.3269960449753437,0.13567527509356814,0.8251728864082694,0.0
sub-S200122,ses-01,,rest,temporal,127,-0.07831714302301407,0.781765341758728,0.010897326283156872,1.0917840003967285,0.543388843536377,0.15633618831634521,0.7968626022338867,0.05399354174733162,0.9773852229118347,0.5072408318519592,0.07625128328800201,0.8803722262382507,0.12748436629772186,1.0547624677419662,0.518919050693512,0.10554781556129456,0.4546154737472534,0.7278910279273987,0.4651530385017395,48.819974357725364,13.772795238368676,0.3187747711137109,0.23719939386325342,0.1953289380012095,0.7513031029781738,0.0
sub-S200131,ses-01,,cognitive_control,frontal,266,-0.1386631280183792,0.9538807272911072,-0.006575095467269421,0.9449255838990211,0.4488896131515503,0.051919493824243546,0.7497080564498901,-0.02197277545928955,1.0734819322824478,0.5574005842208862,0.06135537475347519,0.6354026198387146,0.015763336792588234,0.7617845982313156,0.37909024953842163,0.018848037347197533,0.4086841642856598,0.756919264793396,0.44479089975357056,32.26007154301536,14.190888820760325,0.40634867792402635,0.21962755913726728,0.15444422458212134,0.7804204616434149,0.0
sub-S200131,ses-01,,cognitive_control,central,266,-0.006136969663202763,0.7422671318054199,-0.014810603111982346,0.9928398951888084,0.48162466287612915,0.5586498975753784,1.324075698852539,0.015383899211883545,1.6996049657464027,0.4597012996673584,0.050844550132751465,0.5384441018104553,0.053669385612010956,0.6725408881902695,0.34805232286453247,-0.08270455151796341,0.4374746084213257,0.9021890759468079,0.5406337976455688,162.21987073715547,16.533556075101483,0.44779520092707464,0.1897353385498546,0.158063212439963,0.7955937519168923,0.0
sub-S200131,ses-01,,cognitive_control,parietal_occipital,266,-0.1088472232222557,0.9669572710990906,0.07071781903505325,1.1013853400945663,0.5428959131240845,0.05862041562795639,0.7110658884048462,0.020449044182896614,0.9096688032150269,0.46874910593032837,0.06425752490758896,0.7669376730918884,-0.011261152103543282,0.8593494594097137,0.433566689491272,-0.026494376361370087,0.4223601520061493,0.7612905502319336,0.4450379014015198,57.59037334164929,16.1639006299296,0.3841313015087623,0.18295722838405779,0.16631506026449197,0.733403590157312,0.0
sub-S200131,ses-01,,cognitive_control,temporal,266,-0.08299042284488678,0.9082979559898376,0.04234495386481285,0.7589991018176079,0.3762285113334656,0.1091814935207367,0.8016666173934937,0.030334211885929108,1.2258440628647804,0.612817645072937,0.007661084644496441,0.5677127838134766,0.0026011005975306034,0.707442931830883,0.3576488196849823,-0.11438712477684021,0.46352386474609375,0.8115276098251343,0.48624253273010254,52.22455922291566,16.98511225234857,0.4343655579668249,0.20895111829081736,0.13438987534019328,0.7777065515978356,0.0
sub-S200131,ses-01,,gambling,frontal,1021,-0.030354555696249008,0.8458288311958313,0.07131510227918625,0.883334219455719,0.4412713348865509,0.06940660625696182,0.858693540096283,0.02941989153623581,1.067070871591568,0.5351914763450623,0.027948295697569847,0.7606597542762756,0.025619760155677795,0.7980875372886658,0.3965165615081787,0.03819107264280319,0.5795552730560303,0.9886971712112427,0.567438542842865,61.519636846059775,9.991998472161466,0.3238432783305098,0.2894637887143419,0.16676963486813584,0.7800767019129875,0.0
